timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
2026-03-17 10:54:05,USR00184,vikram.williams,login,SIEM,medium,success,192.168.217.25,unusual_hours
2026-03-17 10:54:05,USR00079,varun.weber,sql_query,Admin_Console,medium,success,192.168.106.217,business_hours
2026-03-17 10:54:05,USR00163,sofia.rao,admin_operation,HRIS,high,success,192.168.9.244,business_hours
2026-03-17 10:54:05,USR00260,sofia.lewis,sql_query,Email_Archive,medium,success,192.168.230.198,unusual_hours
2026-03-17 10:54:05,USR00141,richard.yang,sql_query,SIEM,medium,success,192.168.165.33,business_hours
2026-03-17 10:54:05,USR00041,matthew.huang,file_access,GL_System,high,success,192.168.206.173,business_hours
2026-03-17 10:54:05,USR00093,nadia.muller,admin_operation,GL_System,high,success,192.168.67.87,weekend
2026-03-17 10:54:05,USR00175,aditya.chen,sql_query,HRIS,high,success,192.168.92.84,business_hours
2026-03-17 10:54:05,USR00180,nikhil.rodriguez,export_data,GL_System,high,success,192.168.156.249,unusual_hours
2026-03-17 10:54:06,USR00001,daniel.singh,file_access,HRIS,high,success,192.168.79.183,business_hours
2026-03-17 10:54:06,USR00005,george.lim,login,HRIS,high,success,192.168.74.217,business_hours
2026-03-18 10:54:05,USR00026,stephen.bhat,sql_query,BI_Tool,low,success,192.168.113.29,weekend
2026-03-18 10:54:05,USR00013,jonathan.jackson,admin_operation,Customer_Vault,high,success,192.168.232.131,business_hours
2026-03-18 10:54:05,USR00190,donald.hoffmann,admin_operation,Data_Lake,medium,success,192.168.142.85,business_hours
2026-03-18 10:54:05,USR00125,kenneth.verma,file_access,Email_Archive,medium,success,192.168.198.84,business_hours
2026-03-18 10:54:05,USR00037,ronald.wilson,login,Data_Lake,medium,success,192.168.48.130,business_hours
2026-03-18 10:54:06,USR00093,nadia.muller,api_call,PROD_DB,high,success,192.168.100.123,unusual_hours
2026-03-18 10:54:06,USR00028,paul.singh,login,Customer_Vault,high,success,192.168.55.12,business_hours
2026-03-19 10:54:05,USR00063,daniel.colombo,api_call,PROD_DB,high,success,192.168.236.108,business_hours
2026-03-19 10:54:05,USR00099,maria.bianchi,sql_query,GL_System,high,success,192.168.59.250,business_hours
2026-03-19 10:54:05,USR00048,xiulan.colombo,file_access,Data_Lake,medium,success,192.168.67.94,business_hours
2026-03-19 10:54:05,USR00079,varun.weber,api_call,Admin_Console,medium,success,192.168.130.43,unusual_hours
2026-03-19 10:54:05,USR00057,zainab.jo,api_call,HRIS,high,success,192.168.137.2,business_hours
2026-03-19 10:54:05,USR00077,neha.taylor,file_access,GL_System,high,failure,192.168.111.92,business_hours
2026-03-19 10:54:05,USR00036,nicholas.harris,export_data,PROD_DB,high,success,192.168.16.5,business_hours
2026-03-19 10:54:05,USR00060,vikram.gonzalez,export_data,Data_Lake,medium,success,192.168.100.115,business_hours
2026-03-19 10:54:05,USR00175,aditya.chen,admin_operation,PROD_DB,high,success,192.168.209.201,business_hours
2026-03-19 10:54:05,USR00182,ronald.bhat,file_access,BI_Tool,low,failure,192.168.54.101,business_hours
2026-03-19 10:54:05,USR00129,sanjana.burke,login,File_Share,low,success,192.168.158.246,unusual_hours
2026-03-19 10:54:06,USR00064,zainab.pillai,admin_operation,HRIS,high,success,192.168.199.226,business_hours
2026-03-19 10:54:06,USR00091,steven.thompson,admin_operation,GL_System,high,success,192.168.93.131,unusual_hours
2026-03-19 10:54:06,USR00054,edward.smith,admin_operation,SIEM,medium,success,192.168.154.4,business_hours
2026-03-20 10:54:05,USR00210,charles.lopez,file_access,BI_Tool,low,success,192.168.243.109,business_hours
2026-03-20 10:54:05,USR00100,aisha.hernandez,export_data,Email_Archive,medium,success,192.168.54.168,unusual_hours
2026-03-20 10:54:05,USR00195,mark.becker,login,Email_Archive,medium,success,192.168.40.140,business_hours
2026-03-20 10:54:05,USR00036,nicholas.harris,file_access,SIEM,medium,success,192.168.88.77,business_hours
2026-03-20 10:54:05,USR00018,meera.burke,file_access,PROD_DB,high,success,192.168.119.166,business_hours
2026-03-20 10:54:05,USR00069,nikhil.jang,admin_operation,BI_Tool,low,success,192.168.238.117,unusual_hours
2026-03-20 10:54:05,USR00075,timothy.huang,sql_query,BI_Tool,low,success,192.168.86.41,business_hours
2026-03-20 10:54:06,USR00031,amitabh.taylor,api_call,BI_Tool,low,success,192.168.146.212,business_hours
2026-03-20 10:54:06,USR00020,karan.white,login,BI_Tool,low,success,192.168.178.173,business_hours
2026-03-20 10:54:06,USR00027,pooja.sullivan,file_access,File_Share,low,success,192.168.54.70,business_hours
2026-03-21 10:54:05,USR00008,thomas.iyer,sql_query,PROD_DB,high,success,192.168.204.238,business_hours
2026-03-21 10:54:05,USR00099,maria.bianchi,sql_query,GL_System,high,success,192.168.50.202,business_hours
2026-03-21 10:54:05,USR00163,sofia.rao,login,Email_Archive,medium,success,192.168.61.118,business_hours
2026-03-21 10:54:05,USR00299,leila.lee,sql_query,Data_Lake,medium,success,192.168.232.70,business_hours
2026-03-21 10:54:05,USR00041,matthew.huang,login,BI_Tool,low,success,192.168.181.199,business_hours
2026-03-21 10:54:05,USR00190,donald.hoffmann,login,PROD_DB,high,success,192.168.115.141,business_hours
2026-03-21 10:54:05,USR00010,jacob.patel,file_access,Admin_Console,medium,success,192.168.65.44,night
2026-03-21 10:54:05,USR00067,donald.wang,login,BI_Tool,low,success,192.168.148.138,business_hours
2026-03-21 10:54:05,USR00001,daniel.singh,api_call,Admin_Console,medium,success,192.168.44.8,business_hours
2026-03-21 10:54:06,USR00039,stephen.bhat,file_access,Email_Archive,medium,success,192.168.82.65,business_hours
2026-03-21 10:54:06,USR00049,thomas.kang,api_call,HRIS,high,success,192.168.94.235,business_hours
2026-03-21 10:54:06,USR00052,leila.sun,login,HRIS,high,success,192.168.253.21,business_hours
2026-03-21 10:54:06,USR00013,jonathan.jackson,admin_operation,Customer_Vault,high,success,192.168.19.172,business_hours
2026-03-21 10:54:06,USR00081,isha.ghosh,export_data,BI_Tool,low,success,192.168.94.116,business_hours
2026-03-21 10:54:06,USR00017,diya.schulz,export_data,Customer_Vault,high,success,192.168.13.245,night
2026-03-22 10:54:05,USR00272,ryan.davis,file_access,GL_System,high,success,192.168.23.176,business_hours
2026-03-22 10:54:05,USR00213,riya.colombo,login,Email_Archive,medium,success,192.168.2.186,business_hours
2026-03-22 10:54:05,USR00174,pooja.romano,file_access,Admin_Console,medium,success,192.168.48.111,night
2026-03-22 10:54:05,USR00081,isha.ghosh,admin_operation,BI_Tool,low,success,192.168.66.52,business_hours
2026-03-22 10:54:05,USR00093,nadia.muller,admin_operation,File_Share,low,success,192.168.97.182,unusual_hours
2026-03-22 10:54:05,USR00147,anthony.davis,login,BI_Tool,low,success,192.168.246.250,night
2026-03-22 10:54:05,USR00141,richard.yang,sql_query,Admin_Console,medium,success,192.168.55.231,business_hours
2026-03-22 10:54:05,USR00055,neha.johnson,sql_query,Data_Lake,medium,success,192.168.14.19,business_hours
2026-03-22 10:54:05,USR00011,maria.o'brien,login,Data_Lake,medium,success,192.168.176.27,unusual_hours
2026-03-22 10:54:05,USR00046,deepika.li,sql_query,GL_System,high,success,192.168.61.223,business_hours
2026-03-22 10:54:05,USR00013,jonathan.jackson,sql_query,Admin_Console,medium,success,192.168.81.128,business_hours
2026-03-22 10:54:06,USR00088,william.jang,login,BI_Tool,low,success,192.168.147.97,night
2026-03-22 10:54:06,USR00002,kenneth.moore,api_call,Email_Archive,medium,success,192.168.54.188,unusual_hours
2026-03-22 10:54:06,USR00006,kevin.ramirez,login,Admin_Console,medium,success,192.168.237.174,unusual_hours
2026-03-23 10:54:05,USR00188,meera.schmidt,sql_query,Admin_Console,medium,success,192.168.20.235,business_hours
2026-03-23 10:54:05,USR00076,stephen.guo,sql_query,BI_Tool,low,success,192.168.18.224,business_hours
2026-03-23 10:54:05,USR00290,thomas.sharma,file_access,Data_Lake,medium,success,192.168.107.19,night
2026-03-23 10:54:05,USR00173,christopher.meyer,api_call,GL_System,high,success,192.168.108.135,business_hours
2026-03-23 10:54:05,USR00191,robert.nair,sql_query,Email_Archive,medium,success,192.168.110.206,weekend
2026-03-23 10:54:05,USR00094,donald.schulz,sql_query,SIEM,medium,success,192.168.12.194,business_hours
2026-03-23 10:54:05,USR00039,stephen.bhat,login,PROD_DB,high,success,192.168.157.114,night
2026-03-23 10:54:05,USR00040,nicholas.romano,admin_operation,PROD_DB,high,success,192.168.26.146,unusual_hours
2026-03-23 10:54:05,USR00059,thomas.lewis,export_data,Data_Lake,medium,success,192.168.229.237,weekend
2026-03-23 10:54:05,USR00020,karan.white,api_call,GL_System,high,success,192.168.23.168,weekend
2026-03-23 10:54:05,USR00093,nadia.muller,file_access,PROD_DB,high,success,192.168.146.209,weekend
2026-03-23 10:54:05,USR00129,sanjana.burke,api_call,File_Share,low,success,192.168.154.122,business_hours
2026-03-23 10:54:05,USR00156,amitabh.white,sql_query,Email_Archive,medium,success,192.168.98.178,business_hours
2026-03-23 10:54:05,USR00095,priya.petit,file_access,HRIS,high,success,192.168.54.229,business_hours
2026-03-23 10:54:06,USR00085,varun.rao,file_access,Admin_Console,medium,success,192.168.157.144,night
2026-03-23 10:54:06,USR00084,aditya.gupta,admin_operation,SIEM,medium,success,192.168.10.71,business_hours
2026-03-23 10:54:06,USR00000,pooja.murphy,file_access,Data_Lake,medium,success,192.168.188.227,unusual_hours
2026-03-23 10:54:06,USR00055,neha.johnson,login,Email_Archive,medium,success,192.168.111.35,business_hours
2026-03-24 10:54:05,USR00056,william.kumar,file_access,GL_System,high,success,192.168.105.248,business_hours
2026-03-24 10:54:05,USR00257,ryan.verma,file_access,Admin_Console,medium,success,192.168.170.92,business_hours
2026-03-24 10:54:05,USR00004,diya.anderson,login,HRIS,high,success,192.168.229.45,business_hours
2026-03-24 10:54:05,USR00183,kenneth.johnson,api_call,Customer_Vault,high,success,192.168.49.101,business_hours
2026-03-24 10:54:05,USR00087,aditya.taylor,api_call,BI_Tool,low,success,192.168.11.24,business_hours
2026-03-24 10:54:05,USR00138,pooja.lewis,file_access,Customer_Vault,high,success,192.168.199.116,weekend
2026-03-24 10:54:05,USR00089,isha.chen,login,HRIS,high,success,192.168.135.158,night
2026-03-24 10:54:05,USR00018,meera.burke,sql_query,Customer_Vault,high,success,192.168.106.203,business_hours
2026-03-24 10:54:05,USR00059,thomas.lewis,api_call,PROD_DB,high,success,192.168.103.21,business_hours
2026-03-24 10:54:05,USR00040,nicholas.romano,admin_operation,Customer_Vault,high,success,192.168.112.59,business_hours
2026-03-24 10:54:05,USR00050,nisha.martinez,login,Data_Lake,medium,success,192.168.254.10,business_hours
2026-03-24 10:54:06,USR00003,sanjana.li,export_data,HRIS,high,success,192.168.64.218,weekend
2026-03-24 10:54:06,USR00074,mark.he,export_data,Data_Lake,medium,success,192.168.158.154,business_hours
2026-03-24 10:54:06,USR00030,yuki.meyer,login,Email_Archive,medium,success,192.168.15.161,business_hours
2026-03-25 10:54:05,USR00066,ronald.martin,login,File_Share,low,success,192.168.173.142,weekend
2026-03-25 10:54:05,USR00241,amitabh.harris,sql_query,GL_System,high,success,192.168.40.15,business_hours
2026-03-25 10:54:05,USR00196,anjali.jackson,export_data,HRIS,high,success,192.168.102.112,night
2026-03-25 10:54:05,USR00037,ronald.wilson,login,HRIS,high,success,192.168.204.143,unusual_hours
2026-03-25 10:54:05,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.53.149,business_hours
2026-03-25 10:54:06,USR00093,nadia.muller,admin_operation,File_Share,low,success,192.168.246.13,business_hours
2026-03-26 10:54:05,USR00079,varun.weber,sql_query,SIEM,medium,success,192.168.243.55,business_hours
2026-03-26 10:54:05,USR00016,elena.dubois,file_access,HRIS,high,success,192.168.118.78,business_hours
2026-03-26 10:54:05,USR00023,isha.jones,login,HRIS,high,success,192.168.253.63,weekend
2026-03-26 10:54:05,USR00030,yuki.meyer,sql_query,HRIS,high,success,192.168.115.95,business_hours
2026-03-26 10:54:05,USR00007,robert.smith,login,Email_Archive,medium,success,192.168.166.248,weekend
2026-03-26 10:54:05,USR00064,zainab.pillai,export_data,Email_Archive,medium,success,192.168.253.181,unusual_hours
2026-03-26 10:54:05,USR00083,ryan.thomas,export_data,Admin_Console,medium,success,192.168.235.153,business_hours
2026-03-26 10:54:05,USR00063,daniel.colombo,admin_operation,HRIS,high,success,192.168.142.24,weekend
2026-03-26 10:54:05,USR00172,anjali.jo,file_access,HRIS,high,success,192.168.176.49,business_hours
2026-03-26 10:54:05,USR00092,charles.sullivan,export_data,Email_Archive,medium,success,192.168.237.15,business_hours
2026-03-26 10:54:05,USR00081,isha.ghosh,admin_operation,GL_System,high,success,192.168.171.42,business_hours
2026-03-26 10:54:05,USR00005,george.lim,sql_query,BI_Tool,low,success,192.168.21.209,weekend
2026-03-26 10:54:05,USR00065,timothy.xu,api_call,Customer_Vault,high,success,192.168.73.121,business_hours
2026-03-26 10:54:06,USR00035,nikhil.rao,sql_query,SIEM,medium,success,192.168.234.78,weekend
2026-03-26 10:54:06,USR00035,nikhil.rao,login,BI_Tool,low,success,192.168.184.100,night
2026-03-27 10:54:05,USR00231,rajesh.pillai,export_data,HRIS,high,success,192.168.191.242,business_hours
2026-03-27 10:54:05,USR00146,pooja.clark,admin_operation,Email_Archive,medium,success,192.168.245.222,business_hours
2026-03-27 10:54:05,USR00064,zainab.pillai,export_data,Customer_Vault,high,success,192.168.231.33,unusual_hours
2026-03-27 10:54:05,USR00038,aisha.kim,admin_operation,BI_Tool,low,success,192.168.101.91,unusual_hours
2026-03-27 10:54:05,USR00056,william.kumar,export_data,HRIS,high,success,192.168.186.160,business_hours
2026-03-27 10:54:05,USR00223,nadia.quinn,export_data,PROD_DB,high,success,192.168.43.110,night
2026-03-27 10:54:05,USR00046,deepika.li,sql_query,GL_System,high,failure,192.168.75.85,business_hours
2026-03-27 10:54:06,USR00096,edward.thomas,admin_operation,Data_Lake,medium,success,192.168.155.169,business_hours
2026-03-27 10:54:06,USR00046,deepika.li,api_call,Email_Archive,medium,success,192.168.150.17,business_hours
2026-03-28 10:54:05,USR00095,priya.petit,api_call,SIEM,medium,success,192.168.207.239,business_hours
2026-03-28 10:54:05,USR00076,stephen.guo,login,Admin_Console,medium,success,192.168.47.204,business_hours
2026-03-28 10:54:05,USR00067,donald.wang,export_data,PROD_DB,high,success,192.168.206.220,business_hours
2026-03-28 10:54:05,USR00265,jacob.lee,file_access,SIEM,medium,success,192.168.241.100,business_hours
2026-03-28 10:54:05,USR00155,varun.colombo,api_call,Customer_Vault,high,success,192.168.24.238,night
2026-03-28 10:54:05,USR00133,fatima.patel,export_data,BI_Tool,low,success,192.168.40.67,business_hours
2026-03-28 10:54:05,USR00036,nicholas.harris,file_access,PROD_DB,high,success,192.168.135.52,business_hours
2026-03-28 10:54:05,USR00284,william.patel,sql_query,PROD_DB,high,failure,192.168.124.72,weekend
2026-03-28 10:54:05,USR00044,pooja.mishra,export_data,SIEM,medium,success,192.168.37.168,night
2026-03-28 10:54:05,USR00279,nadia.reilly,sql_query,Data_Lake,medium,success,192.168.94.34,business_hours
2026-03-28 10:54:05,USR00125,kenneth.verma,api_call,GL_System,high,success,192.168.93.127,business_hours
2026-03-28 10:54:06,USR00042,kenneth.sanchez,api_call,Customer_Vault,high,success,192.168.169.125,business_hours
2026-03-28 10:54:06,USR00032,pooja.martin,file_access,GL_System,high,success,192.168.44.34,night
2026-03-28 10:54:06,USR00046,deepika.li,export_data,File_Share,low,success,192.168.217.204,business_hours
2026-03-28 10:54:06,USR00056,william.kumar,login,HRIS,high,success,192.168.238.140,business_hours
2026-03-28 10:54:06,USR00097,leila.lopez,admin_operation,Data_Lake,medium,success,192.168.241.140,business_hours
2026-03-28 10:54:06,USR00070,jeffrey.chen,api_call,SIEM,medium,success,192.168.72.86,business_hours
2026-03-28 10:54:06,USR00069,nikhil.jang,export_data,BI_Tool,low,success,192.168.114.90,business_hours
2026-03-28 10:54:06,USR00088,william.jang,api_call,GL_System,high,success,192.168.171.241,night
2026-03-28 10:54:06,USR00008,thomas.iyer,export_data,File_Share,low,success,192.168.38.233,business_hours
2026-03-28 10:54:06,USR00055,neha.johnson,admin_operation,HRIS,high,success,192.168.47.67,business_hours
2026-03-29 10:54:05,USR00014,david.thomas,admin_operation,SIEM,medium,success,192.168.118.149,business_hours
2026-03-29 10:54:05,USR00059,thomas.lewis,export_data,Email_Archive,medium,success,192.168.90.90,weekend
2026-03-29 10:54:05,USR00017,diya.schulz,api_call,File_Share,low,success,192.168.72.175,business_hours
2026-03-29 10:54:05,USR00093,nadia.muller,sql_query,Customer_Vault,high,success,192.168.37.121,business_hours
2026-03-29 10:54:05,USR00204,christopher.rodriguez,sql_query,PROD_DB,high,success,192.168.115.252,business_hours
2026-03-29 10:54:05,USR00242,deepika.garcia,file_access,HRIS,high,success,192.168.76.133,business_hours
2026-03-29 10:54:05,USR00165,paul.o'brien,file_access,File_Share,low,success,192.168.157.193,business_hours
2026-03-29 10:54:05,USR00236,harsh.connor,admin_operation,Data_Lake,medium,success,192.168.219.104,business_hours
2026-03-29 10:54:05,USR00206,fatima.gupta,file_access,PROD_DB,high,success,192.168.192.194,business_hours
2026-03-29 10:54:05,USR00221,rajesh.smith,file_access,HRIS,high,success,192.168.20.192,unusual_hours
2026-03-29 10:54:05,USR00215,nikhil.choi,export_data,SIEM,medium,success,192.168.20.40,business_hours
2026-03-29 10:54:05,USR00239,kevin.xu,admin_operation,HRIS,high,success,192.168.21.119,unusual_hours
2026-03-29 10:54:05,USR00066,ronald.martin,sql_query,SIEM,medium,success,192.168.122.128,unusual_hours
2026-03-29 10:54:05,USR00007,robert.smith,api_call,SIEM,medium,success,192.168.121.240,unusual_hours
2026-03-29 10:54:05,USR00254,james.kumar,export_data,BI_Tool,low,success,192.168.223.137,unusual_hours
2026-03-29 10:54:06,USR00089,isha.chen,admin_operation,PROD_DB,high,success,192.168.126.143,business_hours
2026-03-29 10:54:06,USR00086,ryan.colombo,login,Admin_Console,medium,success,192.168.22.222,business_hours
2026-03-29 10:54:06,USR00057,zainab.jo,admin_operation,Customer_Vault,high,success,192.168.192.62,business_hours
2026-03-30 10:54:05,USR00172,anjali.jo,api_call,BI_Tool,low,success,192.168.207.243,business_hours
2026-03-30 10:54:05,USR00238,robert.martinez,api_call,GL_System,high,success,192.168.152.175,business_hours
2026-03-30 10:54:05,USR00053,timothy.jo,api_call,Email_Archive,medium,success,192.168.29.144,business_hours
2026-03-30 10:54:05,USR00095,priya.petit,file_access,PROD_DB,high,success,192.168.41.219,night
2026-03-30 10:54:05,USR00211,rajesh.gupta,export_data,File_Share,low,success,192.168.177.66,business_hours
2026-03-30 10:54:05,USR00104,jeffrey.ghosh,login,Data_Lake,medium,success,192.168.222.157,unusual_hours
2026-03-30 10:54:05,USR00254,james.kumar,admin_operation,PROD_DB,high,success,192.168.113.198,business_hours
2026-03-30 10:54:05,USR00290,thomas.sharma,api_call,GL_System,high,success,192.168.44.202,night
2026-03-30 10:54:05,USR00141,richard.yang,export_data,GL_System,high,success,192.168.99.99,business_hours
2026-03-30 10:54:05,USR00252,nadia.singh,admin_operation,SIEM,medium,success,192.168.52.94,business_hours
2026-03-30 10:54:05,USR00231,rajesh.pillai,api_call,SIEM,medium,success,192.168.160.81,business_hours
2026-03-30 10:54:05,USR00283,thomas.meyer,login,Admin_Console,medium,success,192.168.187.119,business_hours
2026-03-30 10:54:05,USR00036,nicholas.harris,export_data,Data_Lake,medium,success,192.168.119.28,unusual_hours
2026-03-30 10:54:05,USR00131,david.yang,login,SIEM,medium,success,192.168.251.194,business_hours
2026-03-30 10:54:05,USR00228,anthony.clark,admin_operation,PROD_DB,high,success,192.168.28.149,business_hours
2026-03-30 10:54:05,USR00100,aisha.hernandez,api_call,Data_Lake,medium,success,192.168.130.127,unusual_hours
2026-03-30 10:54:05,USR00231,rajesh.pillai,file_access,File_Share,low,failure,192.168.211.192,business_hours
2026-03-30 10:54:05,USR00060,vikram.gonzalez,login,Admin_Console,medium,success,192.168.187.119,business_hours
2026-03-30 10:54:05,USR00077,neha.taylor,export_data,PROD_DB,high,success,192.168.96.133,business_hours
2026-03-30 10:54:06,USR00098,jason.white,export_data,SIEM,medium,success,192.168.2.205,night
2026-03-30 10:54:06,USR00094,donald.schulz,export_data,File_Share,low,success,192.168.177.66,business_hours
2026-03-30 10:54:06,USR00050,nisha.martinez,sql_query,PROD_DB,high,success,192.168.116.71,unusual_hours
2026-03-31 10:54:05,USR00044,pooja.mishra,admin_operation,HRIS,high,success,192.168.134.158,unusual_hours
2026-03-31 10:54:05,USR00051,meera.quinn,export_data,Data_Lake,medium,success,192.168.80.33,business_hours
2026-03-31 10:54:05,USR00020,karan.white,login,HRIS,high,success,192.168.179.177,business_hours
2026-03-31 10:54:05,USR00171,xiulan.schulz,login,Data_Lake,medium,failure,192.168.201.127,business_hours
2026-03-31 10:54:05,USR00242,deepika.garcia,file_access,File_Share,low,success,192.168.218.236,business_hours
2026-03-31 10:54:05,USR00242,deepika.garcia,sql_query,Customer_Vault,high,success,192.168.74.52,night
2026-03-31 10:54:05,USR00209,nikhil.martinez,sql_query,HRIS,high,failure,192.168.161.237,night
2026-03-31 10:54:05,USR00096,edward.thomas,admin_operation,Data_Lake,medium,success,192.168.250.29,unusual_hours
2026-03-31 10:54:05,USR00143,maria.gonzalez,login,GL_System,high,success,192.168.16.203,business_hours
2026-03-31 10:54:05,USR00079,varun.weber,export_data,File_Share,low,success,192.168.254.235,unusual_hours
2026-03-31 10:54:05,USR00092,charles.sullivan,login,PROD_DB,high,success,192.168.175.131,unusual_hours
2026-03-31 10:54:05,USR00077,neha.taylor,admin_operation,File_Share,low,success,192.168.58.64,business_hours
2026-03-31 10:54:05,USR00071,richard.johnson,api_call,Admin_Console,medium,success,192.168.228.193,unusual_hours
2026-03-31 10:54:05,USR00074,mark.he,export_data,Email_Archive,medium,success,192.168.190.23,business_hours
2026-03-31 10:54:05,USR00027,pooja.sullivan,login,SIEM,medium,success,192.168.25.206,business_hours
2026-03-31 10:54:06,USR00090,neha.o'brien,sql_query,BI_Tool,low,success,192.168.72.66,night
2026-03-31 10:54:06,USR00087,aditya.taylor,export_data,PROD_DB,high,success,192.168.134.11,unusual_hours
2026-04-01 10:54:05,USR00295,james.sun,sql_query,Email_Archive,medium,success,192.168.58.173,business_hours
2026-04-01 10:54:05,USR00243,mark.sanchez,export_data,Data_Lake,medium,success,192.168.17.198,business_hours
2026-04-01 10:54:05,USR00295,james.sun,admin_operation,Customer_Vault,high,success,192.168.131.120,unusual_hours
2026-04-01 10:54:05,USR00077,neha.taylor,sql_query,Email_Archive,medium,success,192.168.99.201,weekend
2026-04-01 10:54:05,USR00066,ronald.martin,login,PROD_DB,high,success,192.168.68.204,weekend
2026-04-01 10:54:05,USR00260,sofia.lewis,sql_query,Email_Archive,medium,success,192.168.12.128,unusual_hours
2026-04-01 10:54:05,USR00069,nikhil.jang,sql_query,SIEM,medium,success,192.168.35.253,business_hours
2026-04-01 10:54:05,USR00208,sanjana.moore,admin_operation,BI_Tool,low,success,192.168.14.159,business_hours
2026-04-01 10:54:05,USR00100,aisha.hernandez,export_data,BI_Tool,low,success,192.168.127.38,night
2026-04-01 10:54:05,USR00024,nicholas.jackson,file_access,Email_Archive,medium,success,192.168.48.113,business_hours
2026-04-01 10:54:05,USR00075,timothy.huang,admin_operation,File_Share,low,success,192.168.85.136,business_hours
2026-04-01 10:54:05,USR00052,leila.sun,admin_operation,Customer_Vault,high,success,192.168.158.53,business_hours
2026-04-01 10:54:05,USR00022,harsh.patel,api_call,Email_Archive,medium,success,192.168.52.180,unusual_hours
2026-04-01 10:54:05,USR00054,edward.smith,login,Data_Lake,medium,success,192.168.197.249,business_hours
2026-04-01 10:54:05,USR00087,aditya.taylor,api_call,File_Share,low,success,192.168.60.125,business_hours
2026-04-01 10:54:05,USR00077,neha.taylor,export_data,Data_Lake,medium,success,192.168.143.37,unusual_hours
2026-04-01 10:54:06,USR00045,stephen.kumar,admin_operation,BI_Tool,low,success,192.168.72.147,business_hours
2026-04-01 10:54:06,USR00061,sophia.hernandez,login,GL_System,high,success,192.168.179.42,business_hours
2026-04-01 10:54:06,USR00061,sophia.hernandez,sql_query,Admin_Console,medium,success,192.168.32.39,unusual_hours
2026-04-01 10:54:06,USR00079,varun.weber,login,BI_Tool,low,success,192.168.231.223,business_hours
2026-04-02 10:54:05,USR00085,varun.rao,api_call,Customer_Vault,high,success,192.168.106.110,business_hours
2026-04-02 10:54:05,USR00150,daniel.wagner,api_call,Admin_Console,medium,success,192.168.66.225,night
2026-04-02 10:54:05,USR00044,pooja.mishra,login,BI_Tool,low,success,192.168.160.24,business_hours
2026-04-02 10:54:05,USR00099,maria.bianchi,login,SIEM,medium,success,192.168.209.153,night
2026-04-02 10:54:05,USR00264,elena.johnson,api_call,BI_Tool,low,success,192.168.41.103,business_hours
2026-04-02 10:54:05,USR00001,daniel.singh,api_call,Customer_Vault,high,success,192.168.31.245,night
2026-04-02 10:54:05,USR00083,ryan.thomas,api_call,HRIS,high,success,192.168.217.41,business_hours
2026-04-02 10:54:05,USR00079,varun.weber,admin_operation,File_Share,low,success,192.168.157.211,business_hours
2026-04-02 10:54:05,USR00034,harsh.jones,admin_operation,SIEM,medium,success,192.168.72.54,unusual_hours
2026-04-02 10:54:05,USR00276,william.perez,login,SIEM,medium,success,192.168.94.160,business_hours
2026-04-02 10:54:05,USR00270,robert.ramirez,api_call,Customer_Vault,high,success,192.168.87.161,business_hours
2026-04-02 10:54:05,USR00091,steven.thompson,export_data,Customer_Vault,high,success,192.168.114.222,weekend
2026-04-02 10:54:05,USR00014,david.thomas,admin_operation,GL_System,high,success,192.168.131.49,unusual_hours
2026-04-02 10:54:05,USR00152,diya.ghosh,export_data,Email_Archive,medium,success,192.168.122.35,business_hours
2026-04-02 10:54:06,USR00065,timothy.xu,export_data,GL_System,high,success,192.168.18.208,night
2026-04-02 10:54:06,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.37.214,business_hours
2026-04-02 10:54:06,USR00040,nicholas.romano,sql_query,SIEM,medium,success,192.168.34.118,business_hours
2026-04-03 10:54:05,USR00219,eric.iyer,admin_operation,PROD_DB,high,success,192.168.126.128,night
2026-04-03 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.248.7,unusual_hours
2026-04-03 10:54:05,USR00056,william.kumar,sql_query,File_Share,low,success,192.168.182.127,business_hours
2026-04-03 10:54:05,USR00011,maria.o'brien,api_call,File_Share,low,success,192.168.86.56,business_hours
2026-04-03 10:54:05,USR00081,isha.ghosh,export_data,Data_Lake,medium,success,192.168.161.239,business_hours
2026-04-03 10:54:05,USR00081,isha.ghosh,api_call,Admin_Console,medium,success,192.168.119.55,business_hours
2026-04-03 10:54:05,USR00053,timothy.jo,admin_operation,GL_System,high,success,192.168.80.86,business_hours
2026-04-03 10:54:05,USR00162,thomas.russo,admin_operation,GL_System,high,success,192.168.88.32,business_hours
2026-04-03 10:54:05,USR00094,donald.schulz,api_call,Data_Lake,medium,success,192.168.131.172,business_hours
2026-04-03 10:54:05,USR00175,aditya.chen,sql_query,File_Share,low,success,192.168.226.159,unusual_hours
2026-04-03 10:54:05,USR00047,george.clark,file_access,File_Share,low,success,192.168.99.115,business_hours
2026-04-03 10:54:05,USR00066,ronald.martin,login,Admin_Console,medium,success,192.168.126.134,business_hours
2026-04-03 10:54:06,USR00053,timothy.jo,admin_operation,GL_System,high,success,192.168.80.86,business_hours
2026-04-03 10:54:06,USR00035,nikhil.rao,admin_operation,GL_System,high,success,192.168.88.32,business_hours
2026-04-04 10:54:05,USR00255,jason.lim,login,Email_Archive,medium,success,192.168.150.68,business_hours
