timestamp,user_id,username,action,resource,is_anomaly,anomaly_type,severity,explanation
2026-03-26 10:54:05,USR00081,isha.ghosh,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-26 10:54:05,USR00005,george.lim,sql_query,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-26 10:54:05,USR00065,timothy.xu,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-03-26 10:54:06,USR00035,nikhil.rao,sql_query,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-26 10:54:06,USR00035,nikhil.rao,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-27 10:54:05,USR00231,rajesh.pillai,export_data,HRIS,True,BULK_DATA_EXPORT,MEDIUM,Export from HRIS (high sensitivity)
2026-03-27 10:54:05,USR00146,pooja.clark,admin_operation,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-27 10:54:05,USR00064,zainab.pillai,export_data,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,export_data on Customer_Vault (high sensitivity) during unusual_hours
2026-03-27 10:54:05,USR00038,aisha.kim,admin_operation,BI_Tool,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on BI_Tool during unusual_hours
2026-03-27 10:54:05,USR00056,william.kumar,export_data,HRIS,True,BULK_DATA_EXPORT,MEDIUM,Export from HRIS (high sensitivity)
2026-03-27 10:54:05,USR00223,nadia.quinn,export_data,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,export_data on PROD_DB (high sensitivity) during night
2026-03-27 10:54:05,USR00046,deepika.li,sql_query,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-27 10:54:06,USR00096,edward.thomas,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-27 10:54:06,USR00046,deepika.li,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:05,USR00095,priya.petit,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:05,USR00076,stephen.guo,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:05,USR00067,donald.wang,export_data,PROD_DB,True,BULK_DATA_EXPORT,MEDIUM,Export from PROD_DB (high sensitivity)
2026-03-28 10:54:05,USR00265,jacob.lee,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:05,USR00155,varun.colombo,api_call,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on Customer_Vault during night
2026-03-28 10:54:05,USR00133,fatima.patel,export_data,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:05,USR00036,nicholas.harris,file_access,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:05,USR00284,william.patel,sql_query,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,SQL on PROD_DB during weekend
2026-03-28 10:54:05,USR00044,pooja.mishra,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during night
2026-03-28 10:54:05,USR00279,nadia.reilly,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:05,USR00125,kenneth.verma,api_call,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00042,kenneth.sanchez,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00032,pooja.martin,file_access,GL_System,True,AFTER_HOURS_HIGH_RISK,MEDIUM,File access on GL_System (high) during night
2026-03-28 10:54:06,USR00046,deepika.li,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00056,william.kumar,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00097,leila.lopez,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00070,jeffrey.chen,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00069,nikhil.jang,export_data,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00088,william.jang,api_call,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00008,thomas.iyer,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-28 10:54:06,USR00055,neha.johnson,admin_operation,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on HRIS
2026-03-29 10:54:05,USR00014,david.thomas,admin_operation,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on SIEM
2026-03-29 10:54:05,USR00059,thomas.lewis,export_data,Email_Archive,True,BULK_DATA_EXPORT,MEDIUM,Export from Email_Archive (medium) during weekend
2026-03-29 10:54:05,USR00017,diya.schulz,api_call,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00093,nadia.muller,sql_query,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Customer_Vault
2026-03-29 10:54:05,USR00204,christopher.rodriguez,sql_query,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on PROD_DB
2026-03-29 10:54:05,USR00242,deepika.garcia,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00165,paul.o'brien,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00236,harsh.connor,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00206,fatima.gupta,file_access,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00221,rajesh.smith,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00215,nikhil.choi,export_data,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00239,kevin.xu,admin_operation,HRIS,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on HRIS (high sensitivity) during unusual_hours
2026-03-29 10:54:05,USR00066,ronald.martin,sql_query,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on SIEM
2026-03-29 10:54:05,USR00007,robert.smith,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:05,USR00254,james.kumar,export_data,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:06,USR00089,isha.chen,admin_operation,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:06,USR00086,ryan.colombo,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-29 10:54:06,USR00057,zainab.jo,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00172,anjali.jo,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00238,robert.martinez,api_call,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00053,timothy.jo,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00095,priya.petit,file_access,PROD_DB,True,AFTER_HOURS_HIGH_RISK,MEDIUM,File access on PROD_DB (high) during night
2026-03-30 10:54:05,USR00211,rajesh.gupta,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00104,jeffrey.ghosh,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00254,james.kumar,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2026-03-30 10:54:05,USR00290,thomas.sharma,api_call,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00141,richard.yang,export_data,GL_System,True,BULK_DATA_EXPORT,MEDIUM,Export from GL_System (high sensitivity)
2026-03-30 10:54:05,USR00252,nadia.singh,admin_operation,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00231,rajesh.pillai,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00283,thomas.meyer,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00036,nicholas.harris,export_data,Data_Lake,True,BULK_DATA_EXPORT,MEDIUM,Export from Data_Lake (medium) during unusual_hours
2026-03-30 10:54:05,USR00131,david.yang,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00228,anthony.clark,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2026-03-30 10:54:05,USR00100,aisha.hernandez,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00231,rajesh.pillai,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00060,vikram.gonzalez,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:05,USR00077,neha.taylor,export_data,PROD_DB,True,BULK_DATA_EXPORT,MEDIUM,Export from PROD_DB (high sensitivity)
2026-03-30 10:54:06,USR00098,jason.white,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during night
2026-03-30 10:54:06,USR00094,donald.schulz,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-30 10:54:06,USR00050,nisha.martinez,sql_query,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,sql_query on PROD_DB (high sensitivity) during unusual_hours
2026-03-31 10:54:05,USR00044,pooja.mishra,admin_operation,HRIS,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on HRIS (high sensitivity) during unusual_hours
2026-03-31 10:54:05,USR00051,meera.quinn,export_data,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00020,karan.white,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00171,xiulan.schulz,login,Data_Lake,True,AUTH_FAILURE,MEDIUM,Failed login on Data_Lake
2026-03-31 10:54:05,USR00242,deepika.garcia,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00242,deepika.garcia,sql_query,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Customer_Vault
2026-03-31 10:54:05,USR00209,nikhil.martinez,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2026-03-31 10:54:05,USR00096,edward.thomas,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00143,maria.gonzalez,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00079,varun.weber,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00092,charles.sullivan,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00077,neha.taylor,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00071,richard.johnson,api_call,Admin_Console,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on Admin_Console during unusual_hours
2026-03-31 10:54:05,USR00074,mark.he,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:05,USR00027,pooja.sullivan,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:06,USR00090,neha.o'brien,sql_query,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-03-31 10:54:06,USR00087,aditya.taylor,export_data,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,export_data on PROD_DB (high sensitivity) during unusual_hours
2026-04-01 10:54:05,USR00295,james.sun,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00243,mark.sanchez,export_data,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00295,james.sun,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00077,neha.taylor,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00066,ronald.martin,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00260,sofia.lewis,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00069,nikhil.jang,sql_query,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on SIEM
2026-04-01 10:54:05,USR00208,sanjana.moore,admin_operation,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00100,aisha.hernandez,export_data,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00024,nicholas.jackson,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00075,timothy.huang,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00052,leila.sun,admin_operation,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on Customer_Vault
2026-04-01 10:54:05,USR00022,harsh.patel,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00054,edward.smith,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00087,aditya.taylor,api_call,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:05,USR00077,neha.taylor,export_data,Data_Lake,True,BULK_DATA_EXPORT,MEDIUM,Export from Data_Lake (medium) during unusual_hours
2026-04-01 10:54:06,USR00045,stephen.kumar,admin_operation,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:06,USR00061,sophia.hernandez,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-01 10:54:06,USR00061,sophia.hernandez,sql_query,Admin_Console,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Admin_Console
2026-04-01 10:54:06,USR00079,varun.weber,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00085,varun.rao,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00150,daniel.wagner,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00044,pooja.mishra,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00099,maria.bianchi,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00264,elena.johnson,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00001,daniel.singh,api_call,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on Customer_Vault during night
2026-04-02 10:54:05,USR00083,ryan.thomas,api_call,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00079,varun.weber,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00034,harsh.jones,admin_operation,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00276,william.perez,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00270,robert.ramirez,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:05,USR00091,steven.thompson,export_data,Customer_Vault,True,BULK_DATA_EXPORT,HIGH,Export from Customer_Vault (high sensitivity)
2026-04-02 10:54:05,USR00014,david.thomas,admin_operation,GL_System,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on GL_System (high sensitivity) during unusual_hours
2026-04-02 10:54:05,USR00152,diya.ghosh,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:06,USR00065,timothy.xu,export_data,GL_System,True,AFTER_HOURS_HIGH_RISK,HIGH,export_data on GL_System (high sensitivity) during night
2026-04-02 10:54:06,USR00066,ronald.martin,file_access,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-02 10:54:06,USR00040,nicholas.romano,sql_query,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00219,eric.iyer,admin_operation,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on PROD_DB (high sensitivity) during night
2026-04-03 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00056,william.kumar,sql_query,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00011,maria.o'brien,api_call,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00081,isha.ghosh,export_data,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00081,isha.ghosh,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00053,timothy.jo,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00162,thomas.russo,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00094,donald.schulz,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00175,aditya.chen,sql_query,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00047,george.clark,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:05,USR00066,ronald.martin,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:06,USR00053,timothy.jo,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-03 10:54:06,USR00035,nikhil.rao,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00255,jason.lim,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00027,pooja.sullivan,file_access,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00282,raja.romano,api_call,PROD_DB,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on PROD_DB during night
2026-04-04 10:54:05,USR00077,neha.taylor,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00041,matthew.huang,sql_query,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00287,nisha.ferrari,sql_query,Admin_Console,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Admin_Console
2026-04-04 10:54:05,USR00170,sophia.smith,file_access,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00060,vikram.gonzalez,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00002,kenneth.moore,sql_query,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00030,yuki.meyer,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00251,jonathan.robinson,admin_operation,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on Customer_Vault
2026-04-04 10:54:05,USR00035,nikhil.rao,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:05,USR00063,daniel.colombo,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:06,USR00072,amitabh.park,export_data,GL_System,True,BULK_DATA_EXPORT,MEDIUM,Export from GL_System (high sensitivity)
2026-04-04 10:54:06,USR00056,william.kumar,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:06,USR00044,pooja.mishra,file_access,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:06,USR00071,richard.johnson,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-04 10:54:06,USR00042,kenneth.sanchez,admin_operation,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on PROD_DB (high sensitivity) during unusual_hours
2026-04-05 10:54:05,USR00231,rajesh.pillai,file_access,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00016,elena.dubois,api_call,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00098,jason.white,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00085,varun.rao,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00091,steven.thompson,admin_operation,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00023,isha.jones,export_data,HRIS,True,BULK_DATA_EXPORT,MEDIUM,Export from HRIS (high sensitivity)
2026-04-05 10:54:05,USR00289,rajesh.jang,export_data,GL_System,True,BULK_DATA_EXPORT,MEDIUM,Export from GL_System (high sensitivity)
2026-04-05 10:54:05,USR00042,kenneth.sanchez,admin_operation,BI_Tool,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on BI_Tool during unusual_hours
2026-04-05 10:54:05,USR00009,aditya.burke,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00197,kevin.white,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00185,anthony.thompson,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00193,christopher.kang,api_call,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:05,USR00013,jonathan.jackson,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-04-05 10:54:06,USR00093,nadia.muller,admin_operation,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on HRIS
2026-04-06 10:54:05,USR00092,charles.sullivan,export_data,HRIS,True,BULK_DATA_EXPORT,HIGH,Export from HRIS (high sensitivity)
2026-04-06 10:54:05,USR00297,sofia.schmidt,admin_operation,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:05,USR00036,nicholas.harris,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2026-04-06 10:54:05,USR00021,rohan.harris,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:05,USR00042,kenneth.sanchez,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:05,USR00086,ryan.colombo,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:05,USR00063,daniel.colombo,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during unusual_hours
2026-04-06 10:54:05,USR00112,ryan.rao,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:05,USR00297,sofia.schmidt,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:05,USR00015,sophia.white,sql_query,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:05,USR00004,diya.anderson,export_data,Admin_Console,True,BULK_DATA_EXPORT,MEDIUM,Export from Admin_Console (medium) during weekend
2026-04-06 10:54:05,USR00068,robert.patel,file_access,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:06,USR00086,ryan.colombo,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-06 10:54:06,USR00049,thomas.kang,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00228,anthony.clark,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00210,charles.lopez,api_call,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00101,paul.hoffmann,export_data,GL_System,True,BULK_DATA_EXPORT,MEDIUM,Export from GL_System (high sensitivity)
2026-04-07 10:54:05,USR00226,ronald.esposito,sql_query,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on SIEM
2026-04-07 10:54:05,USR00239,kevin.xu,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00279,nadia.reilly,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00125,kenneth.verma,file_access,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00298,joseph.miller,sql_query,Admin_Console,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Admin_Console
2026-04-07 10:54:05,USR00080,david.rodriguez,admin_operation,GL_System,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on GL_System (high sensitivity) during unusual_hours
2026-04-07 10:54:05,USR00068,robert.patel,sql_query,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00277,nicholas.schulz,file_access,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00007,robert.smith,admin_operation,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:05,USR00244,stephen.iyer,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:06,USR00011,maria.o'brien,api_call,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:06,USR00053,timothy.jo,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:06,USR00021,rohan.harris,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-07 10:54:06,USR00044,pooja.mishra,export_data,GL_System,True,BULK_DATA_EXPORT,MEDIUM,Export from GL_System (high sensitivity)
2026-04-07 10:54:06,USR00097,leila.lopez,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-08 10:54:05,USR00181,george.smith,file_access,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-08 10:54:05,USR00105,gary.murphy,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-08 10:54:05,USR00273,rohan.bianchi,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-04-08 10:54:05,USR00054,edward.smith,admin_operation,Data_Lake,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on Data_Lake during night
2026-04-08 10:54:05,USR00068,robert.patel,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-04-08 10:54:05,USR00293,gary.kang,file_access,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-04-08 10:54:05,USR00246,isha.ramirez,admin_operation,BI_Tool,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on BI_Tool during unusual_hours
2026-04-08 10:54:05,USR00295,james.sun,export_data,HRIS,True,BULK_DATA_EXPORT,MEDIUM,Export from HRIS (high sensitivity)
2026-04-08 10:54:06,USR00011,maria.o'brien,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-04-08 10:54:06,USR00019,joshua.white,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
